scaffold	length	cov	circ	repeat.	mult	alt_grp	graph_path	prediction	type	Quality	COMPLETENESS.score.	SPECIFIC_KEYWORD	TOTAL_PROTEIN_NUM	PHAGE_HIT_PROTEIN_NUM	ATT_SITE_SHOWUP	MOST_COMMON_PHAGE_NAME.hit_genes_count.	engel_match_per	matt_match_len	engel_match_len	matt_match	engel_match	matt_match_per	match	deepvir	metaphinder	PPRmeta	vibrant	virfinder	virsorter	virsorter_virome	vibrant_virome	phaster
contig_479	2657	242	N	Y	80	*	479	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	2655	NA	MN855708	NA	95.819	matthijnssen	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
contig_485	10753	7	N	Y	3	*	485	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	1915.8	NA	MN855708	NA	88.3396	matthijnssen	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
contig_488	4900	12	N	Y	6	*	488	virus	lysogenic	low quality draft	NA	NA	NA	NA	NA	NA	NA	1124.33333333333	NA	MN855708	NA	87.296	matthijnssen	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
contig_491	7911	8	N	Y	4	*	491	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	807	NA	MN855708	NA	92.723	matthijnssen	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
contig_492	2907	579	N	Y	289	*	492	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	975	NA	MN855710	NA	92.923	matthijnssen	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
contig_493	5659	117	N	Y	39	*	493	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	1025.25	NA	MN855708	NA	93.93525	matthijnssen	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE
contig_494	2573	1003	N	Y	501	*	494	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	76.19	2573	273	MN855710	JAAOBB010000022.1	96.036	both	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
contig_499	2450	35	N	Y	5	*	499	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	2450	NA	MN855708	NA	95.633	matthijnssen	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE
contig_503	4651	36	N	Y	18	*	503	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	77.6795	1027	1474	MN855708	JAAOBB010000022.1	91.609	both	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE
contig_505	3157	5	N	Y	2	*	505	organism	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	1355.5	NA	MN855708	NA	91.5845	matthijnssen	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
contig_507	2271	74	N	Y	37	*	507	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	822.5	NA	MN855708	NA	93.6845	matthijnssen	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
contig_508	2258	7	N	Y	1	*	508	organism	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	327	NA	MN855708	NA	90.6735	matthijnssen	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
contig_51	15972	19	N	Y	9	*	51	plasmid	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	none	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
contig_52	5495	3	N	Y	1	*	52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	none	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
contig_520	3163	4	N	Y	2	*	520	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	706	NA	MN855708	NA	90.7845	matthijnssen	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
contig_522	2575	173	N	Y	86	*	522	organism	lysogenic	low quality draft	NA	NA	NA	NA	NA	NA	NA	277.5	NA	MN855708	NA	92.911	matthijnssen	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
contig_524	7967	275	N	Y	91	*	524	organism	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	1403.5	NA	MN855708	NA	93.8925	matthijnssen	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
contig_527	5076	68	N	Y	22	*	527	organism	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	1669.5	NA	MN855708	NA	92.53	matthijnssen	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
contig_528	2589	17	N	Y	3	*	528	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	2613	NA	MN855708	NA	92.002	matthijnssen	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
contig_53	5793	6	N	N	1	*	53	plasmid	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	none	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
contig_533	3989	292	N	Y	41	*	533	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	1976.5	NA	MN855708	NA	93.564	matthijnssen	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
contig_547	2508	8	N	Y	1	*	547	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2499	NA	MN855708	NA	89.076	matthijnssen	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
contig_55	2578	28	N	Y	9	*	55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	none	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
contig_555	4055	449	N	Y	224	*	555	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	1357.66666666667	NA	MN855708	NA	89.1186666666667	matthijnssen	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
contig_56	2730	78	N	Y	19	*	56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	none	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
contig_561	3757	743	N	Y	185	*	561	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2846	NA	MN855708	NA	95.608	matthijnssen	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
contig_562	4084	95	N	Y	47	*	562	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	752.8	NA	MN855708	NA	90.1898	matthijnssen	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
contig_564	2182	3	N	Y	1	*	564	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1899	NA	MN855708	NA	84.255	matthijnssen	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
contig_565	1735	14	N	Y	7	*	565	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	510	NA	MN855708	NA	96.0645	matthijnssen	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
contig_566	1947	99	N	Y	33	*	566	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	603	NA	MN855708	NA	94.693	matthijnssen	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
contig_578	15130	4	N	Y	2	*	578	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	1254.42857142857	NA	MN855708	NA	93.1791428571429	matthijnssen	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
contig_58	7861	19	N	Y	9	*	58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	none	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
contig_582	2332	97	N	Y	48	*	582	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	507	NA	MN855708	NA	83.897	matthijnssen	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
contig_588	8132	24	N	N	4	*	588	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	72.662	734.666666666667	1112	MN855708	JAAOBB010000022.1	91.278	both	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
contig_589	4152	56	N	Y	3	*	589	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	1963.5	NA	MN855710	NA	94.098	matthijnssen	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
contig_59	4920	9	N	N	1	*	*,59,*	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	none	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
contig_613	1550	295	N	Y	3	*	613	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	576	NA	MN855708	NA	79.861	matthijnssen	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
contig_614	3481	10	N	Y	5	*	614	organism	NA	NA	NA	NA	NA	NA	NA	NA	NA	701.25	NA	MN855708	NA	93.76275	matthijnssen	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
contig_617	7648	208	N	Y	104	*	617	organism	lytic	low quality draft	NA	NA	NA	NA	NA	NA	75.361	868.8	1384	MN855708	JAAOBB010000022.1	91.7588	both	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
contig_618	1834	5	N	Y	2	*	618	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1835	NA	MN855708	NA	93.733	matthijnssen	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
contig_619	4906	201	N	Y	100	*	619	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	75.534	1053.5	2199	MN855708	JAAOBB010000022.1	92.28725	both	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
contig_621	6318	3	N	Y	1	*	621	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	1576.5	NA	MN855708	NA	89.067	matthijnssen	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
contig_624	1999	5	N	Y	1	*	624	organism	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	851.5	NA	MN855708	NA	90.989	matthijnssen	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
contig_626	2381	294	N	Y	49	*	626	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2034	NA	MN855708	NA	96.067	matthijnssen	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
contig_628	4118	401	N	Y	200	*	628	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	1696	NA	MN855708	NA	95.47	matthijnssen	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE
contig_629	1556	57	N	Y	28	*	629	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	585	NA	MN855708	NA	96.087	matthijnssen	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
contig_63	9078	8	N	N	1	*	63,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	none	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
contig_632	8673	200	N	Y	100	*	632	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	75.534	1395	2199	MN855708	JAAOBB010000022.1	91.1046	both	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
contig_633	1585	24	N	Y	4	*	633	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	531.333333333333	NA	MN855708	NA	96.4416666666667	matthijnssen	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
contig_635	3348	400	N	Y	200	*	635	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	819.5	NA	MN855708	NA	90.591	matthijnssen	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
contig_636	6498	3	N	Y	1	*	636	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	976	NA	MN855710	NA	92.828	matthijnssen	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
contig_637	2624	184	N	Y	92	*	637	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	317.2	NA	MN855708	NA	94.252	matthijnssen	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
contig_638	8678	8	N	Y	4	*	638	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	3100	NA	MN855708	NA	82.9075	matthijnssen	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
contig_648	2470	13	N	Y	6	*	648	virus	lysogenic	low quality draft	NA	NA	NA	NA	NA	NA	NA	198	NA	MN855708	NA	92.929	matthijnssen	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
contig_649	2262	5	N	Y	2	*	649	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	313.833333333333	NA	MN855708	NA	89.5751666666667	matthijnssen	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
contig_650	3505	9	N	Y	4	*	650	organism	lysogenic	low quality draft	NA	NA	NA	NA	NA	NA	NA	967	NA	MN855708	NA	91.934	matthijnssen	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
contig_652	3028	42	N	Y	14	*	652	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	89.196	1001	759	MN855721	JAAOBB010000166.1	89.501	both	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
contig_663	4660	9	N	Y	4	*	663	virus	lysogenic	low quality draft	NA	NA	NA	NA	NA	NA	NA	1091.33333333333	NA	MN855708	NA	88.8826666666667	matthijnssen	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
contig_670	2513	7	N	Y	3	*	670	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	2540	NA	MN855708	NA	84.764	matthijnssen	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
contig_677	1566	8	N	Y	2	*	677	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1588	NA	MN855708	NA	94.081	matthijnssen	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
contig_68	4148	9	N	Y	1	*	68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	none	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
contig_680	1501	280	N	Y	70	*	680	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1498	NA	MN855708	NA	95.327	matthijnssen	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
contig_688	2866	50	N	Y	25	*	688	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	1443.5	NA	MN855708	NA	91.885	matthijnssen	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
contig_689	3289	398	N	Y	66	*	689	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	2647	NA	MN855708	NA	94.862	matthijnssen	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
contig_701	2843	46	N	Y	7	*	701	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	837	NA	MN855708	NA	91.453	matthijnssen	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
contig_710	2108	196	N	Y	65	*	710	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1543	NA	MN855671	NA	94.167	matthijnssen	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
contig_711	3641	50	N	Y	25	*	711	organism	lysogenic	low quality draft	NA	NA	NA	NA	NA	NA	NA	354	NA	MN855710	NA	88.418	matthijnssen	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
contig_714	2795	338	N	Y	169	*	714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2796	NA	MN855708	NA	95.994	matthijnssen	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
contig_719	2243	105	N	Y	52	*	719	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	654.333333333333	NA	MN855708	NA	89.4283333333333	matthijnssen	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
contig_722	2989	436	N	Y	54	*	722	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	1498.5	NA	MN855708	NA	96.0105	matthijnssen	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
contig_725	3353	14	N	Y	4	*	725	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	758	NA	MN855708	NA	85.4915	matthijnssen	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
contig_726	3680	7	N	Y	3	*	726	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	972	NA	MN855708	NA	83.128	matthijnssen	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
contig_727	6259	63	N	Y	31	*	727	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	88.7345	1958	1680	MN856090	JAAOBB010000053.1	87.9875	both	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
contig_73	5667	12	N	N	2	*	73,2248	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	none	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
contig_732	7849	43	N	N	7	*	*,732,*	plasmid	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	none	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
contig_738	8011	93	N	N	1	*	*,738,*	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	74.954	3885	2184	MN855738	JAAOBB010000022.1	83.475	both	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
contig_74	27396	106	N	N	1	*	74,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569	organism	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	none	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
contig_740	1543	3	N	N	1	*	*,740,*	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	none	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
contig_741	1692	145	N	Y	72	*	741	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	676	NA	MN855708	NA	94.675	matthijnssen	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
contig_742	2843	181	N	Y	60	*	742	organism	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	584.5	NA	MN855708	NA	92.0635	matthijnssen	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
contig_748	347611	8	N	N	4	*	748,-2834,*	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1113	NA	MN855708	NA	94.519	matthijnssen	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
contig_75	6189	23	N	N	4	*	75,-64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	none	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
contig_754	30225	5	N	N	1	*	754,*	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	none	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
contig_756	9699	23	N	N	4	*	*,756,*	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	72.35	610.222222222222	1132	MN855708	JAAOBB010000022.1	90.9173333333333	both	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
contig_757	10298	57	N	N	2	*	*,757,*	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	92.1166	2103	782	MN856074	JAAOBB010000008.1	84.9105	both	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
contig_76	9590	19	N	N	1	*	76,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	none	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
contig_764	3438	47	N	N	1	*	*,764,*	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	none	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
contig_766	38603	3	N	Y	1	*	766	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	834.5	NA	MN855961	NA	90.8985	matthijnssen	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
contig_767	40815	9	N	N	1	*	*,767,*	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	none	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
contig_768	17861	50	Y	N	1	*	768	plasmid	lysogenic	medium quality draft	NA	NA	NA	NA	NA	NA	NA	49	NA	MN856072	NA	100	matthijnssen	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
contig_769	2412	77	Y	Y	1	*	769	organism	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	none	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
contig_770	5796	178	N	N	1	*	*,770,*	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	none	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
contig_772	17312	171	N	N	1	*	*,772,*	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	none	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE
contig_773	2033	66	N	N	7	*	*,773,*	organism	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	48	NA	MN856072	NA	100	matthijnssen	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
contig_777	3401	54	N	N	1	*	774,774,776,777,-774	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	691	NA	MN855601	NA	82.634	matthijnssen	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE
contig_778	16983	137	N	N	1	*	-775,-775,778,-1236,-1235,-1235,-1235,1235,1234,1235,1235,1235,1236,-1236,-1235,-1235,-1235,1235	virus	lysogenic	low quality draft	NA	NA	NA	NA	NA	NA	NA	502.125	NA	MN856004	NA	94.488875	matthijnssen	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
contig_779	1610	74	N	N	1	*	*,779,*	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	568	NA	MN856004	NA	98.063	matthijnssen	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
contig_78	47659	46	N	N	1	*	78,*	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	none	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
contig_785	2432	34	N	Y	1	*	785	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	none	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
contig_786	33720	67	N	Y	22	*	786	organism	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	none	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
contig_788	6052	29	N	Y	1	*	788	plasmid	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	none	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
contig_793	8396	40	N	Y	1	*	793	plasmid	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	none	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
contig_795	35136	18	N	Y	9	*	795	organism	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	none	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
contig_797	2567	521	N	Y	52	*	797	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	none	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
contig_799	8568	15	N	N	2	*	799,807	plasmid	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	none	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
contig_800	3751	38	N	Y	1	*	800	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	none	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
contig_803	41410	82	N	N	2	*	803,-2816	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA	92.5475	NA	92	NA	JAAOBB010000155.1	NA	engel	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
contig_804	14642	190	N	N	7	*	788,804,*	plasmid	lytic	low quality draft	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	none	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
